data_source,data_source_type,model_name,model_architecture,precision,params_billion,tp,pp,dp,gpu_model,gpu_count_total,gpu_mem_gb,num_nodes,gpus_per_node,interconnect,cloud,region,instance_type,price_per_instance_hour_usd,runtime_stack,task_type,request_pattern,num_requests,max_num_seqs,input_len_tokens_min,input_len_tokens_max,input_len_tokens_avg,input_len_tokens_fixed,output_len_tokens_min,output_len_tokens_max,output_len_tokens_avg,output_len_tokens_fixed,tokens_per_sec_total,tokens_per_sec_per_gpu,tokens_per_sec_prefill,tokens_per_sec_decode,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,e2e_ms_p50,e2e_ms_p95,e2e_ms_p99,total_cost_usd,cost_per_1m_tokens_total_usd,cost_per_1m_tokens_prefill_usd,cost_per_1m_tokens_decode_usd,is_lmcache,is_continuous_batching,kv_offload_target,cuda_graphs,spec_decode,prefill_decode_ratio,batch_size,model_config_json
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,32992.0,32992.0,32992.0,32992.0,,,,,108.06812902256391,13.508516127820489,,108.06812902256391,,,,13.1896575,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,32992.0,32992.0,32992.0,32992.0,,,,,133.6185728728065,16.702321609100814,,133.6185728728065,,,,15.366031,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,32992.0,32992.0,32992.0,32992.0,,,,,154.09586619732661,19.261983274665827,,154.09586619732661,,,,17.1221875,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,32992.0,32992.0,32992.0,32992.0,,,,,167.2464713597924,20.90580891997405,,167.2464713597924,,,,19.312267,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,32992.0,32992.0,32992.0,32992.0,,,,,178.10866711566052,22.263583389457565,,178.10866711566052,,,,21.33841883333333,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,49313.0,49313.0,49313.0,49313.0,,,,,57.527515811141726,7.190939476392716,,57.527515811141726,,,,11.63754,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,49313.0,49313.0,49313.0,49313.0,,,,,82.54947464360052,10.318684330450065,,82.54947464360052,,,,15.42291,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,49313.0,49313.0,49313.0,49313.0,,,,,97.53585936557211,12.191982420696514,,97.53585936557211,,,,18.897551,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,49313.0,49313.0,49313.0,49313.0,,,,,107.32121795194448,13.41515224399306,,107.32121795194448,,,,22.29839725,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,65634.0,65634.0,65634.0,65634.0,,,,,47.78958088340386,5.973697610425482,,47.78958088340386,,,,12.012891,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,65634.0,65634.0,65634.0,65634.0,,,,,64.25189168847012,8.031486461058766,,64.25189168847012,,,,17.550539999999998,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,65634.0,65634.0,65634.0,65634.0,,,,,72.84654980905354,9.105818726131693,,72.84654980905354,,,,22.83567333333333,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,81955.0,81955.0,81955.0,81955.0,,,,,40.34947130890691,5.043683913613363,,40.34947130890691,,,,12.222914,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,81955.0,81955.0,81955.0,81955.0,,,,,50.97361535741268,6.371701919676585,,50.97361535741268,,,,19.945062,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,98276.0,98276.0,98276.0,98276.0,,,,,34.07683540677571,4.259604425846963,,34.07683540677571,,,,12.526834,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,98276.0,98276.0,98276.0,98276.0,,,,,41.15319547534041,5.144149434417551,,41.15319547534041,,,,22.673229,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,8,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,114597.0,114597.0,114597.0,114597.0,,,,,29.05439600323164,3.631799500403955,,29.05439600323164,,,,12.691159,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,4,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,350.0,350.0,350.0,350.0,,,,,82.20774119297106,10.275967649121382,,82.20774119297106,,,,12.14268,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,4,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,350.0,350.0,350.0,350.0,,,,,2812.9592394049923,351.61990492562404,,2812.9592394049923,,,,16.196817340425532,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
dynamo_swept,measured,nvidia/Llama-3.3-70B-Instruct-FP8,LlamaForCausalLM,fp8,70.555009024,4,1,1.0,H100_SXM,8.0,80.0,,,NVLink,,,,,vllm 0.10.1.1,decode,,,128.0,350.0,350.0,350.0,350.0,,,,,4537.132696551113,567.1415870688892,,4537.132696551113,,,,19.174792720430105,,,,,,,,,,,,,,,,,"{""architectures"":[""LlamaForCausalLM""],""attention_bias"":false,""attention_dropout"":0.0,""bos_token_id"":128000,""eos_token_id"":[128001,128008,128009],""head_dim"":128,""hidden_act"":""silu"",""hidden_size"":8192,""initializer_range"":0.02,""intermediate_size"":28672,""max_position_embeddings"":131072,""mlp_bias"":false,""model_type"":""llama"",""num_attention_heads"":64,""num_hidden_layers"":80,""num_key_value_heads"":8,""pretraining_tp"":1,""rms_norm_eps"":1e-05,""rope_scaling"":{""factor"":8.0,""high_freq_factor"":4.0,""low_freq_factor"":1.0,""original_max_position_embeddings"":8192,""rope_type"":""llama3""},""rope_theta"":500000.0,""tie_word_embeddings"":false,""torch_dtype"":""bfloat16"",""transformers_version"":""4.51.3"",""use_cache"":true,""vocab_size"":128256}"
